Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
JDCMGZ CH Equity,JINDUICHENG MOLY,CN,Private Comp,--,--,--,6k,--,--,--,--,Metals & Mining,Base Metals,Molybdenum,--
CZP CN Equity,CURRAGH INC,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
DAUMTLZ KS Equity,DAUMETAL CO LTD,KR,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
DEV CN Equity,DELTA EXPLORATIO,CA,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
DOWMTZ JP Equity,DOWA METALTECH,JP,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
DRFD US Equity,DARFIELD INDS IN,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
EGMM US Equity,EDGEMONT MINING,CA,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,--,--
EII IN Equity,EAST INDIA IRON,IN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3741327Z GR Equity,KME SPECIAL PROD,DE,Private Comp,--,--,799.33,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
3740911Z GR Equity,ALUFORM SYSTEM G,DE,Private Comp,--,--,6.42M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3740823Z GR Equity,PURKART SYSTEMKO,DE,Private Comp,--,--,20.53M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
327957Z US Equity,SHERWIN ALUMINA,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3485062Z CN Equity,NORANDA OPERATIN,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GUJCP IN Equity,GUJARAT CYPROMET,IN,Common Stock,--,--,--,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,--
3523281Z US Equity,JOSEPH T RYERSON,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GSAR US Equity,GSA RESOURCES IN,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3543451Q CN Equity,PRIMARY METALS I,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GRAFITO MM Equity,GRAFITO MEXICO,MX,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3554692Q CN Equity,NEW MILLENNIUM,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1745717D IN Equity,EMKAY FORGINGS P,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
331992Q CN Equity,INTL ANNAX VENTU,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
HKLMZ HK Equity,HONG KONG LUNG M,HK,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
HHAZ CH Equity,HUNAN HUATIAN AL,CN,Private Comp,--,--,--,250,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3277887Z SS Equity,METALS AND POWDE,SE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
HMNC US Equity,HONDO MINERALS C,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
HMZ CN Equity,HMZ METALS INC,CA,Common Stock,--,--,--,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
HOGZ CH Equity,SICHUAN HONGDA G,CN,Private Comp,--,--,--,4k,--,--,--,--,Metals & Mining,Base Metals,--,--
3197336Z US Equity,NOVELIS ALR RECY,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3179Z US Equity,ALCOA OF AUSTRAL,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
31724Z US Equity,CONSOLINDUSTRIES,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
HUAALZ CH Equity,HUAYU ALMINUM,CN,Private Comp,--,--,--,2k,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3147720Q CN Equity,NU ENERGY URANIU,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3138116Q CN Equity,OKAK BAY RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
2811541Z MK Equity,PMB CENTRAL SDN,MY,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2949023Z RU Equity,DALUR AO,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
JMAG JR Equity,JORDAN MAGNESIA,JO,Common Stock,--,--,--,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
292752Z IM Equity,COMETAL ENGINEER,IT,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
290923Q GR Equity,VAW ALUMINUM AG,DE,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2905283Z CN Equity,MAXORE MINERALS,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
2894226Z CP Equity,EVRAZ NIKOM AS,CZ,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
2879014Q CN Equity,NUSTAR RES INC,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
JML AU Equity,JABIRU METALS LT,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
286131Z BB Equity,ALIPLAST NV,BE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2832459Z RU Equity,DOLOMITE OJSC,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
CRT AU Equity,CONS RUTILE LTD,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
JXCPZ CH Equity,JIANGXI COPPER C,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
2772664Z US Equity,CONSOLIDATED FOU,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
HAMR G4 Equity,HAMMERFEST MININ,GB,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3371363Q CN Equity,VALE CANADA LTD,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3376209Z CN Equity,NEO PERFORMANCE,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3408234Z MK Equity,PMG KLANG SDN BH,MY,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
HER LN Equity,HERENCIA RESOURC,GB,Common Stock,--,--,10.76M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
HBM/S CN Equity,HUDSON BAY MININ,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3454718Z US Equity,MATERION ADVANCE,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3464460Q AU Equity,SPARGOS MINING,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MINA PP Equity,MINAMERICA CORP,PA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1754646D US Equity,GOLD BUG MINING,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1752Z CN Equity,GEORGIAN ZEOLITE,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MIM AU Equity,GLENCORE QUEENSL,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
195663Q AU Equity,HIGHLANDS PACIFI,PG,Common Stock,--,--,--,24,--,--,--,--,Metals & Mining,Base Metals,--,--
MICHILL CI Equity,MICHILLA,CL,Common Stock,--,--,--,792,--,--,--,--,Metals & Mining,Base Metals,Copper,--
1975918Z LN Equity,XSTRATA SERVICES,GB,Private Comp,--,--,43.95B,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MHOVP BB Equity,METALLURGIE HOBO,BE,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Lead
1995684D CN Equity,LUMINA RESOURCES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MHOB BB Equity,METALL HOBOKEN,BE,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1BM GR Equity,BRACKEN INTERNAT,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
1764350D CN Equity,FIRST NARROWS RE,CA,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
200235Z LN Equity,UNIVERSAL COMPON,GB,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
MGTN US Equity,MILLINGTON MININ,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
2016 TT Equity,MINCHALI METAL,TW,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MGA LN Equity,KERESFORTH THREE,GB,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
207007Q US Equity,SAWBROOK STL CAS,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2076150D AU Equity,CBH RESOURCES,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
2771407Z SM Equity,BULK MINES AND M,ES,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1947165D AU Equity,ALUMINEX RESO,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Aluminum,--
1945Z MK Equity,MALAY-SINO CHEMI,MY,Private Comp,--,--,--,160,--,--,--,--,Metals & Mining,Base Metals,--,--
1945283D AU Equity,WARWICK RESOURCE,AU,Common Stock,--,--,--,295,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
4341061Z IM Equity,ZATTINI GROUP SR,IT,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
185362Z CI Equity,MINERA VALLE CEN,CL,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MRDX IN Equity,MARDIA EXTRUSION,IN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
1864793D AU Equity,CONS MINERALS PT,AU,Common Stock,--,--,--,1k,Precious Metals and Mining,Gold Mining,Software,Application Software,Metals & Mining,Base Metals,--,--
MNGG US Equity,MINING GLOBAL IN,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
1873018Z LN Equity,PRYSMIAN METALS,GB,Private Comp,--,--,1.92M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MNA LN Equity,MONTERRICO METAL,HK,Private Comp,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
1875361D MP Equity,VEDANTA HOLDINGS,MU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1884766Z LN Equity,LUXFER GROUP LTD,GB,Private Comp,--,--,196.41M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
MMNM US Equity,MINERALS MINING,US,Common Stock,--,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Base Metals,--,--
MRLP G4 Equity,ZARMADAN GOLD LT,VG,Common Stock,--,--,--,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Base Metals,--,--
MINE MB Equity,PENTRU PRODUCERE,MD,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MRZL CP Equity,MORAVSKE ZELEZAR,CZ,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MSMI1 IE Equity,NATIONAL IRANIAN,IR,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MTSNZ JP Equity,MITANI SINDO CO,JP,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MXCOBRE MM Equity,MEXICANA COBRE,MX,Common Stock,--,--,--,2k,--,--,--,--,Metals & Mining,Base Metals,Copper,--
1782050D CN Equity,DISTRICT 1 EXPLO,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Uranium,--
1779Z SW Equity,ALUPAK AG,CH,Private Comp,--,--,--,220,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
MXM2 US Equity,MAXXAM GROUP INC,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1770420D CN Equity,BRETT RESOURCES,CA,Common Stock,--,--,51.29M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1766990D AU Equity,VALHALLA URANIUM,AU,Common Stock,--,--,47.65M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MXO CN Equity,MINTO EXPLOR,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GOGN US Equity,GOGREEN INVESTME,US,Common Stock,--,--,--,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
FBCM SG Equity,FABRIKA,RS,Common Stock,--,--,--,440,--,--,--,--,Metals & Mining,Base Metals,Copper,--
FAL CN Equity,GLENCORE CANADA,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
ESRI US Equity,EASTERN RESOURCE,US,Common Stock,--,--,--,--,Telecommunications Service Providers,Cable Television Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ESM IN Equity,ESSEM CATALYST,IN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
EQTD US Equity,EQUAL TRADING IN,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Investment Services,--,--,Metals & Mining,Base Metals,--,--
GAU AU Equity,GREAT AUSTRALIAN,AU,Common Stock,--,--,1.75M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
GIBVXZ CH Equity,NINGXIA TIANJIN,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GMIVP BB Equity,GENERALE DES MIN,BE,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
3654524Q AU Equity,RIO TINTO ALUMIN,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
GMTU US Equity,GREEN MOUNTAIN,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,--,--
FCH CN Equity,FAR CITY MINING,HK,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
GOM AU Equity,GLOBAL MINERAL R,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GOMC US Equity,GOLD & ONYX MINI,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,--,--
GOO CN Equity,GOLDSIL RES LTD,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
GPN LN Equity,GLADSTONE PACIFI,AU,Common Stock,--,--,29.85M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
3594243Q GR Equity,MILLENNIA RESOUR,CH,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3590253Q CN Equity,PROPHECY RESOURC,CA,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Copper,--
COPZ TB Equity,THAI COPPER INDU,TH,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
375721Q CN Equity,ROYCEFIELD RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
CUAU US Equity,CASABLANCA MININ,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
CSTW US Equity,CENTRAL STEEL AN,US,Common Stock,--,--,--,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Base Metals,--,--
1888727D LN Equity,FERROGLOBE FINAN,GB,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1934547D CH Equity,HUAYOU HONG KONG,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1921459D NA Equity,COAL CO KUZBASSR,NL,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MISMRK1 BT Equity,MI SOKO PROIZVOD,BA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1915351D AU Equity,BAYROCK RESOURCE,AU,Common Stock,--,--,--,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
1910 CB Equity,PRODECO SA,CO,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1905196D LN Equity,CENTRAL COPPER R,GB,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MKM AU Equity,MACKEREL METALS,AU,Common Stock,--,--,--,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Base Metals,--,--
1900652D CH Equity,RHINE PRECISIO-A,CN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1898345D HK Equity,NANSHAN CAPITAL,HK,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
MLASM FP Equity,ASIA MINING,FR,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
65103Z AR Equity,ENVASES DEL PLAT,AR,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
FGR/A CN Equity,FLAG RES 1985 A,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
FZCCLZ CH Equity,FUJIAN ZIJIN COP,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
FSN AU Equity,FUSION RESOURCES,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
FOR PZ Equity,FORBES VENTURES,GB,Common Stock,--,--,1.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
FMFPZ JP Equity,FUKUDA METAL FOI,JP,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
FLPC US Equity,FIRST LIBERTY,US,Common Stock,--,--,--,--,Software and Computer Services,Consumer Digital Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
FLL GR Equity,MSD GOLD MINING,KY,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Investment Services,--,--,Metals & Mining,Base Metals,--,--
GAMO RO Equity,GAMCON SA RADAUT,RO,Common Stock,--,--,--,--,Construction and Materials,Building Materials: Other,--,--,Metals & Mining,Base Metals,--,--
FENI MS Equity,FENI INDUSTRIJA,MK,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0786439D CH Equity,JIANGSU TON YI T,CN,Private Comp,--,--,--,220,--,--,--,--,Metals & Mining,Base Metals,--,--
1010Z TT Equity,CHINA STEEL ALUM,TW,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1013203D CN Equity,COPPER MESA MINI,US,Common Stock,--,--,--,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
0990982D IN Equity,IDCOL FERRO CHRO,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
SRZ IN Equity,SUNRISE ZINC,IN,Common Stock,--,--,--,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
1022514D IN Equity,TERAI ISPAT & TR,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1026Z PE Equity,MINERA ANTAMINA,PE,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
1028265D GR Equity,HAI LEAN EXTRUSI,DE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1029728D IN Equity,NILKANTH FERRO L,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1030438Z IN Equity,UTKAL ALUMINA IN,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
SRSR US Equity,SARISSA RESOURCE,CA,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,--,--
1812818D GR Equity,MOKU GOLDMINES A,CH,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
SUAL RU Equity,SUAL OOO,RU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0965599D US Equity,ASTRO SHAPES LLC,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
SXDSZ CH Equity,SHANXI DIAOQUAN,CN,Private Comp,--,--,--,325,--,--,--,--,Metals & Mining,Base Metals,Copper,--
0961304D IN Equity,JSB ALUMINIUM PV,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
SXLNJZ CH Equity,STATE POWER INVE,CN,Private Comp,--,--,--,1k,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0946967D US Equity,CANSO ENTERPRISE,MX,Common Stock,--,--,50.88k,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0945876D US Equity,MATERIALS PROCES,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
TME AU Equity,TUNGSTEN METALS,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
0933082D CN Equity,HIGH PLAINS URAN,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
TNA AU Equity,TARTANA RESOURCE,AU,Common Stock,--,--,--,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
0807461D AU Equity,ALUMINA FINANCE,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0786593D AV Equity,CUMERIO AUSTRIA,AT,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
0789998D CH Equity,CHINALCO COPPER,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0790002D CH Equity,CHINALCO FINANCE,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0790005D CH Equity,CHINALCO ALUMINU,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
TSA MO Equity,TSAGAANTOLGOI JS,MN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0792814D RU Equity,KIMKANO-SUTARSKY,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
TRVT SG Equity,TERMOVENT AD BRZ,RS,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0794496D KZ Equity,CASPI LTD LLP,KZ,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0882056D IN Equity,SAKAR INDUSTRIES,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0797470D US Equity,TIMET CAPITAL TR,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0905 KS Equity,ALUM OF KOREA,KR,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
0808706D IN Equity,G R KRISHNA FERR,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0809045D IN Equity,PIONEER ALUMINIU,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
TPENZ JP Equity,TOPY ENTERPRISES,JP,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0820143D US Equity,ASARCO LLC,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0822269D IN Equity,JSK INDUSTRIES P,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
SSIT US Equity,SSI INTERNATIONA,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
0991681D IJ Equity,WELL HARVEST WIN,ID,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1001Z UY Equity,REYNOLDS LATASA,UY,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1006Z FH Equity,OUTOKUMPU FIN,FI,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
STF AU Equity,STARFIELD METALS,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0700241D US Equity,GASPARD MINING I,US,Common Stock,--,--,26.46k,--,--,--,--,--,Metals & Mining,Base Metals,Uranium,--
0739512D PE Equity,PUKAQAQA COPPER,PE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
0739478D CN Equity,GALORE CREEK GOL,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
0739327D AU Equity,COSMOS NICKEL MI,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
0739142D AR Equity,AGUA RICA COPP/G,AR,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0739085D JA Equity,KIRKVINE (WINDAL,JM,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Bauxite Mining
0739015D SM Equity,BLACKSVILLE NO 2,ES,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
